7.500000000000000000e+01,4.500000000000000000e+01,8.600000000000000000e+01,7.700000000000000000e+01,1.740000000000000000e+02,4.070000000000000000e+02,1.980000000000000000e+02,3.960000000000000000e+02,4.640000000000000000e+02,4.720000000000000000e+02,3.300000000000000000e+02,1.830000000000000000e+02,5.890000000000000000e+02,4.060000000000000000e+02,5.260000000000000000e+02,6.220000000000000000e+02,1.057000000000000000e+03,9.020000000000000000e+02,8.970000000000000000e+02,2.926000000000000000e+03
6.500000000000000000e+01,4.500000000000000000e+01,8.800000000000000000e+01,7.700000000000000000e+01,1.870000000000000000e+02,3.690000000000000000e+02,2.810000000000000000e+02,2.550000000000000000e+02,4.270000000000000000e+02,3.160000000000000000e+02,2.810000000000000000e+02,1.830000000000000000e+02,3.500000000000000000e+02,3.490000000000000000e+02,6.140000000000000000e+02,9.780000000000000000e+02,5.730000000000000000e+02,8.590000000000000000e+02,2.421000000000000000e+03,2.585000000000000000e+03
1.240000000000000000e+02,5.300000000000000000e+01,8.800000000000000000e+01,6.200000000000000000e+01,1.530000000000000000e+02,3.370000000000000000e+02,1.670000000000000000e+02,3.040000000000000000e+02,4.660000000000000000e+02,3.850000000000000000e+02,3.650000000000000000e+02,1.420000000000000000e+02,4.690000000000000000e+02,5.930000000000000000e+02,4.510000000000000000e+02,7.330000000000000000e+02,1.482000000000000000e+03,5.590000000000000000e+02,2.928000000000000000e+03,1.555000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,1.390000000000000000e+02,8.800000000000000000e+01,2.290000000000000000e+02,3.690000000000000000e+02,1.800000000000000000e+02,2.950000000000000000e+02,4.640000000000000000e+02,3.700000000000000000e+02,3.210000000000000000e+02,1.950000000000000000e+02,2.990000000000000000e+02,4.970000000000000000e+02,4.510000000000000000e+02,5.350000000000000000e+02,3.850000000000000000e+02,4.740000000000000000e+02,8.560000000000000000e+02,2.082000000000000000e+03
7.500000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,7.700000000000000000e+01,1.740000000000000000e+02,4.010000000000000000e+02,1.670000000000000000e+02,2.900000000000000000e+02,7.400000000000000000e+02,3.160000000000000000e+02,3.670000000000000000e+02,1.420000000000000000e+02,3.990000000000000000e+02,2.920000000000000000e+02,5.950000000000000000e+02,9.380000000000000000e+02,1.066000000000000000e+03,1.114000000000000000e+03,1.562000000000000000e+03,6.970000000000000000e+02
6.500000000000000000e+01,4.500000000000000000e+01,1.390000000000000000e+02,8.800000000000000000e+01,3.090000000000000000e+02,2.700000000000000000e+02,2.400000000000000000e+02,2.900000000000000000e+02,4.210000000000000000e+02,4.640000000000000000e+02,4.020000000000000000e+02,3.720000000000000000e+02,4.630000000000000000e+02,4.060000000000000000e+02,6.140000000000000000e+02,4.000000000000000000e+02,9.830000000000000000e+02,4.880000000000000000e+02,1.051000000000000000e+03,1.122000000000000000e+03
7.200000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+01,1.770000000000000000e+02,3.060000000000000000e+02,1.850000000000000000e+02,2.120000000000000000e+02,2.720000000000000000e+02,2.690000000000000000e+02,3.100000000000000000e+02,2.100000000000000000e+02,2.990000000000000000e+02,4.270000000000000000e+02,7.520000000000000000e+02,7.620000000000000000e+02,1.729000000000000000e+03,8.160000000000000000e+02,7.010000000000000000e+02,1.498000000000000000e+03
7.500000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+01,2.400000000000000000e+02,3.390000000000000000e+02,1.850000000000000000e+02,3.050000000000000000e+02,3.530000000000000000e+02,5.100000000000000000e+02,3.840000000000000000e+02,1.770000000000000000e+02,3.390000000000000000e+02,3.200000000000000000e+02,4.160000000000000000e+02,4.670000000000000000e+02,1.746000000000000000e+03,1.600000000000000000e+03,9.660000000000000000e+02,1.977000000000000000e+03
6.500000000000000000e+01,4.500000000000000000e+01,1.120000000000000000e+02,7.700000000000000000e+01,2.570000000000000000e+02,4.010000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,5.000000000000000000e+02,4.980000000000000000e+02,4.100000000000000000e+02,1.910000000000000000e+02,3.120000000000000000e+02,3.400000000000000000e+02,7.440000000000000000e+02,8.950000000000000000e+02,2.075000000000000000e+03,1.836000000000000000e+03,8.590000000000000000e+02,2.021000000000000000e+03
7.500000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+01,2.570000000000000000e+02,3.030000000000000000e+02,2.590000000000000000e+02,4.000000000000000000e+02,3.910000000000000000e+02,5.000000000000000000e+02,3.210000000000000000e+02,4.150000000000000000e+02,5.010000000000000000e+02,2.640000000000000000e+02,6.140000000000000000e+02,3.670000000000000000e+02,1.519000000000000000e+03,7.740000000000000000e+02,1.085000000000000000e+03,1.610000000000000000e+03
7.200000000000000000e+01,6.100000000000000000e+01,7.000000000000000000e+01,6.200000000000000000e+01,2.960000000000000000e+02,3.390000000000000000e+02,1.660000000000000000e+02,2.300000000000000000e+02,6.730000000000000000e+02,4.050000000000000000e+02,2.940000000000000000e+02,5.800000000000000000e+02,3.710000000000000000e+02,4.430000000000000000e+02,4.740000000000000000e+02,8.300000000000000000e+02,1.017000000000000000e+03,7.020000000000000000e+02,9.240000000000000000e+02,2.716000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,8.000000000000000000e+01,8.200000000000000000e+01,3.880000000000000000e+02,4.140000000000000000e+02,2.290000000000000000e+02,2.300000000000000000e+02,3.510000000000000000e+02,3.900000000000000000e+02,3.280000000000000000e+02,4.890000000000000000e+02,2.870000000000000000e+02,4.980000000000000000e+02,4.360000000000000000e+02,7.630000000000000000e+02,1.816000000000000000e+03,1.836000000000000000e+03,1.562000000000000000e+03,9.850000000000000000e+02
1.670000000000000000e+02,4.500000000000000000e+01,8.500000000000000000e+01,6.200000000000000000e+01,1.670000000000000000e+02,3.110000000000000000e+02,2.310000000000000000e+02,2.380000000000000000e+02,4.660000000000000000e+02,4.150000000000000000e+02,4.500000000000000000e+02,3.240000000000000000e+02,4.410000000000000000e+02,3.980000000000000000e+02,8.360000000000000000e+02,1.138000000000000000e+03,1.017000000000000000e+03,8.160000000000000000e+02,1.132000000000000000e+03,1.945000000000000000e+03
8.300000000000000000e+01,5.300000000000000000e+01,8.900000000000000000e+01,6.200000000000000000e+01,1.910000000000000000e+02,3.110000000000000000e+02,1.710000000000000000e+02,2.900000000000000000e+02,6.100000000000000000e+02,5.100000000000000000e+02,2.810000000000000000e+02,1.690000000000000000e+02,4.590000000000000000e+02,3.560000000000000000e+02,4.070000000000000000e+02,5.450000000000000000e+02,1.403000000000000000e+03,9.020000000000000000e+02,8.900000000000000000e+02,2.915000000000000000e+03
8.300000000000000000e+01,6.100000000000000000e+01,1.070000000000000000e+02,1.040000000000000000e+02,2.570000000000000000e+02,2.700000000000000000e+02,1.660000000000000000e+02,3.330000000000000000e+02,3.110000000000000000e+02,4.790000000000000000e+02,2.810000000000000000e+02,3.080000000000000000e+02,3.860000000000000000e+02,4.050000000000000000e+02,3.900000000000000000e+02,8.950000000000000000e+02,2.360000000000000000e+03,1.042000000000000000e+03,1.295000000000000000e+03,2.072000000000000000e+03
6.500000000000000000e+01,6.100000000000000000e+01,1.390000000000000000e+02,1.160000000000000000e+02,1.770000000000000000e+02,4.010000000000000000e+02,1.660000000000000000e+02,3.330000000000000000e+02,4.640000000000000000e+02,4.070000000000000000e+02,5.940000000000000000e+02,1.850000000000000000e+02,3.150000000000000000e+02,2.840000000000000000e+02,8.790000000000000000e+02,8.180000000000000000e+02,1.491000000000000000e+03,5.310000000000000000e+02,8.910000000000000000e+02,1.772000000000000000e+03
7.500000000000000000e+01,6.100000000000000000e+01,8.900000000000000000e+01,6.200000000000000000e+01,1.500000000000000000e+02,3.290000000000000000e+02,1.710000000000000000e+02,3.930000000000000000e+02,4.530000000000000000e+02,3.850000000000000000e+02,3.300000000000000000e+02,2.170000000000000000e+02,2.990000000000000000e+02,3.400000000000000000e+02,5.260000000000000000e+02,1.095000000000000000e+03,1.670000000000000000e+03,1.049000000000000000e+03,1.067000000000000000e+03,1.250000000000000000e+03
7.200000000000000000e+01,6.100000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,2.410000000000000000e+02,3.060000000000000000e+02,1.850000000000000000e+02,2.400000000000000000e+02,3.050000000000000000e+02,3.800000000000000000e+02,3.740000000000000000e+02,3.750000000000000000e+02,5.030000000000000000e+02,4.030000000000000000e+02,8.360000000000000000e+02,5.450000000000000000e+02,1.040000000000000000e+03,1.093000000000000000e+03,1.366000000000000000e+03,6.970000000000000000e+02
7.200000000000000000e+01,5.300000000000000000e+01,8.600000000000000000e+01,8.200000000000000000e+01,1.910000000000000000e+02,2.890000000000000000e+02,2.290000000000000000e+02,3.820000000000000000e+02,2.720000000000000000e+02,4.420000000000000000e+02,2.940000000000000000e+02,1.690000000000000000e+02,4.120000000000000000e+02,3.060000000000000000e+02,5.230000000000000000e+02,3.320000000000000000e+02,1.001000000000000000e+03,5.360000000000000000e+02,8.840000000000000000e+02,1.805000000000000000e+03
8.600000000000000000e+01,5.300000000000000000e+01,7.000000000000000000e+01,8.200000000000000000e+01,1.910000000000000000e+02,3.020000000000000000e+02,1.660000000000000000e+02,2.560000000000000000e+02,6.100000000000000000e+02,5.880000000000000000e+02,5.150000000000000000e+02,2.700000000000000000e+02,5.030000000000000000e+02,3.400000000000000000e+02,5.260000000000000000e+02,4.810000000000000000e+02,6.150000000000000000e+02,1.145000000000000000e+03,1.005000000000000000e+03,1.097000000000000000e+03
8.300000000000000000e+01,4.500000000000000000e+01,8.600000000000000000e+01,7.700000000000000000e+01,2.670000000000000000e+02,3.650000000000000000e+02,1.710000000000000000e+02,3.330000000000000000e+02,2.720000000000000000e+02,4.150000000000000000e+02,3.650000000000000000e+02,5.070000000000000000e+02,2.990000000000000000e+02,3.400000000000000000e+02,5.260000000000000000e+02,8.950000000000000000e+02,1.482000000000000000e+03,1.042000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02
7.500000000000000000e+01,5.300000000000000000e+01,8.000000000000000000e+01,8.200000000000000000e+01,3.500000000000000000e+02,3.350000000000000000e+02,1.850000000000000000e+02,2.950000000000000000e+02,6.100000000000000000e+02,5.570000000000000000e+02,3.280000000000000000e+02,3.750000000000000000e+02,3.340000000000000000e+02,4.820000000000000000e+02,4.580000000000000000e+02,4.810000000000000000e+02,1.618000000000000000e+03,7.740000000000000000e+02,8.980000000000000000e+02,1.945000000000000000e+03
7.500000000000000000e+01,5.300000000000000000e+01,1.450000000000000000e+02,7.200000000000000000e+01,3.500000000000000000e+02,3.290000000000000000e+02,1.800000000000000000e+02,3.330000000000000000e+02,4.210000000000000000e+02,4.330000000000000000e+02,2.940000000000000000e+02,2.100000000000000000e+02,3.010000000000000000e+02,7.290000000000000000e+02,5.950000000000000000e+02,1.419000000000000000e+03,1.842000000000000000e+03,4.740000000000000000e+02,1.005000000000000000e+03,8.620000000000000000e+02
6.500000000000000000e+01,5.300000000000000000e+01,1.390000000000000000e+02,8.600000000000000000e+01,2.360000000000000000e+02,3.240000000000000000e+02,2.040000000000000000e+02,3.330000000000000000e+02,4.330000000000000000e+02,4.890000000000000000e+02,4.250000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.400000000000000000e+02,4.510000000000000000e+02,3.320000000000000000e+02,1.482000000000000000e+03,5.590000000000000000e+02,8.910000000000000000e+02,1.050000000000000000e+03
7.500000000000000000e+01,5.300000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,3.090000000000000000e+02,3.390000000000000000e+02,2.310000000000000000e+02,3.930000000000000000e+02,5.000000000000000000e+02,4.020000000000000000e+02,2.810000000000000000e+02,2.090000000000000000e+02,3.420000000000000000e+02,4.590000000000000000e+02,4.370000000000000000e+02,3.720000000000000000e+02,5.730000000000000000e+02,5.310000000000000000e+02,1.366000000000000000e+03,2.128000000000000000e+03
8.600000000000000000e+01,6.100000000000000000e+01,7.000000000000000000e+01,6.200000000000000000e+01,3.080000000000000000e+02,3.290000000000000000e+02,1.850000000000000000e+02,3.930000000000000000e+02,3.530000000000000000e+02,2.690000000000000000e+02,4.500000000000000000e+02,2.170000000000000000e+02,3.420000000000000000e+02,2.980000000000000000e+02,4.070000000000000000e+02,1.533000000000000000e+03,5.570000000000000000e+02,8.280000000000000000e+02,2.506000000000000000e+03,9.680000000000000000e+02
6.500000000000000000e+01,5.300000000000000000e+01,8.000000000000000000e+01,6.200000000000000000e+01,1.910000000000000000e+02,3.390000000000000000e+02,2.040000000000000000e+02,2.380000000000000000e+02,4.330000000000000000e+02,4.050000000000000000e+02,4.230000000000000000e+02,1.950000000000000000e+02,3.420000000000000000e+02,4.560000000000000000e+02,5.260000000000000000e+02,1.172000000000000000e+03,5.320000000000000000e+02,5.590000000000000000e+02,1.617000000000000000e+03,1.436000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,7.000000000000000000e+01,1.070000000000000000e+02,1.770000000000000000e+02,3.390000000000000000e+02,3.860000000000000000e+02,2.950000000000000000e+02,2.860000000000000000e+02,4.520000000000000000e+02,3.100000000000000000e+02,1.850000000000000000e+02,2.870000000000000000e+02,3.050000000000000000e+02,6.140000000000000000e+02,4.000000000000000000e+02,1.816000000000000000e+03,8.850000000000000000e+02,9.790000000000000000e+02,2.121000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,8.800000000000000000e+01,7.200000000000000000e+01,1.770000000000000000e+02,3.040000000000000000e+02,1.670000000000000000e+02,3.140000000000000000e+02,3.020000000000000000e+02,3.940000000000000000e+02,3.730000000000000000e+02,1.950000000000000000e+02,4.410000000000000000e+02,4.520000000000000000e+02,4.990000000000000000e+02,4.000000000000000000e+02,6.020000000000000000e+02,1.836000000000000000e+03,7.580000000000000000e+02,2.585000000000000000e+03
8.600000000000000000e+01,5.300000000000000000e+01,8.000000000000000000e+01,6.200000000000000000e+01,3.090000000000000000e+02,3.040000000000000000e+02,1.710000000000000000e+02,3.140000000000000000e+02,4.660000000000000000e+02,4.420000000000000000e+02,4.020000000000000000e+02,3.380000000000000000e+02,3.250000000000000000e+02,3.490000000000000000e+02,6.940000000000000000e+02,8.300000000000000000e+02,1.482000000000000000e+03,5.590000000000000000e+02,8.590000000000000000e+02,2.848000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,1.070000000000000000e+02,7.200000000000000000e+01,3.490000000000000000e+02,4.370000000000000000e+02,2.310000000000000000e+02,2.120000000000000000e+02,3.050000000000000000e+02,4.770000000000000000e+02,4.480000000000000000e+02,4.890000000000000000e+02,3.340000000000000000e+02,3.490000000000000000e+02,5.230000000000000000e+02,4.810000000000000000e+02,5.740000000000000000e+02,8.850000000000000000e+02,9.790000000000000000e+02,2.638000000000000000e+03
7.500000000000000000e+01,5.300000000000000000e+01,1.190000000000000000e+02,1.000000000000000000e+02,2.760000000000000000e+02,2.890000000000000000e+02,2.290000000000000000e+02,2.300000000000000000e+02,2.720000000000000000e+02,4.330000000000000000e+02,3.740000000000000000e+02,3.720000000000000000e+02,5.030000000000000000e+02,3.490000000000000000e+02,5.950000000000000000e+02,9.380000000000000000e+02,1.729000000000000000e+03,4.900000000000000000e+02,8.840000000000000000e+02,6.970000000000000000e+02
