3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.500000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,1.941000000000000000e+03,3.749000000000000000e+03,2.521000000000000000e+03,2.806000000000000000e+03,5.005000000000000000e+03,5.005000000000000000e+03,3.512000000000000000e+03,4.711000000000000000e+03,5.609000000000000000e+03,5.160000000000000000e+03,6.721000000000000000e+03,6.550000000000000000e+03,6.695000000000000000e+03,7.929000000000000000e+03,7.929000000000000000e+03,7.906000000000000000e+03,1.037000000000000000e+04,1.134100000000000000e+04,1.037000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,1.443000000000000000e+03,2.105000000000000000e+03,1.941000000000000000e+03,1.802000000000000000e+03,1.941000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,4.472000000000000000e+03,4.817000000000000000e+03,5.496000000000000000e+03,4.817000000000000000e+03,7.203000000000000000e+03,6.721000000000000000e+03,6.695000000000000000e+03,9.372000000000000000e+03,9.372000000000000000e+03,9.732000000000000000e+03,1.037000000000000000e+04,1.515000000000000000e+04,1.035000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,1.219000000000000000e+03,1.443000000000000000e+03,1.941000000000000000e+03,2.999000000000000000e+03,1.941000000000000000e+03,2.806000000000000000e+03,2.657000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,5.269000000000000000e+03,5.269000000000000000e+03,4.817000000000000000e+03,5.609000000000000000e+03,4.711000000000000000e+03,7.221000000000000000e+03,6.936000000000000000e+03,6.721000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,7.906000000000000000e+03,1.134100000000000000e+04,1.515000000000000000e+04,1.426400000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,2.999000000000000000e+03,1.941000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.654000000000000000e+03,4.817000000000000000e+03,5.609000000000000000e+03,4.817000000000000000e+03,7.203000000000000000e+03,5.368000000000000000e+03,6.724000000000000000e+03,7.902000000000000000e+03,1.288100000000000000e+04,9.628000000000000000e+03,1.134100000000000000e+04,1.134100000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,1.802000000000000000e+03,1.925000000000000000e+03,3.793000000000000000e+03,2.806000000000000000e+03,2.255000000000000000e+03,3.512000000000000000e+03,5.005000000000000000e+03,3.512000000000000000e+03,5.609000000000000000e+03,5.160000000000000000e+03,4.711000000000000000e+03,6.695000000000000000e+03,6.695000000000000000e+03,6.695000000000000000e+03,7.933000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,9.475000000000000000e+03,1.515000000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,1.219000000000000000e+03,1.219000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,2.999000000000000000e+03,1.802000000000000000e+03,4.917000000000000000e+03,2.806000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.654000000000000000e+03,4.817000000000000000e+03,5.609000000000000000e+03,4.711000000000000000e+03,7.343000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,9.628000000000000000e+03,8.375000000000000000e+03,1.513000000000000000e+04,1.424400000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,2.105000000000000000e+03,1.026000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,1.802000000000000000e+03,2.657000000000000000e+03,2.806000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,5.005000000000000000e+03,4.472000000000000000e+03,4.711000000000000000e+03,5.160000000000000000e+03,4.817000000000000000e+03,7.343000000000000000e+03,7.221000000000000000e+03,6.724000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,8.873000000000000000e+03,1.035000000000000000e+04,1.424400000000000000e+04,1.515000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,1.219000000000000000e+03,1.219000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,1.941000000000000000e+03,3.749000000000000000e+03,2.806000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.472000000000000000e+03,6.526000000000000000e+03,5.609000000000000000e+03,5.298000000000000000e+03,6.721000000000000000e+03,7.203000000000000000e+03,7.203000000000000000e+03,9.732000000000000000e+03,7.902000000000000000e+03,7.906000000000000000e+03,1.134100000000000000e+04,1.134100000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,1.802000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,2.009000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,4.817000000000000000e+03,4.711000000000000000e+03,7.221000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,7.933000000000000000e+03,8.873000000000000000e+03,8.873000000000000000e+03,8.375000000000000000e+03,1.037000000000000000e+04,1.426400000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,1.977000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,2.999000000000000000e+03,1.941000000000000000e+03,2.806000000000000000e+03,2.009000000000000000e+03,2.009000000000000000e+03,3.512000000000000000e+03,5.269000000000000000e+03,3.512000000000000000e+03,4.711000000000000000e+03,4.711000000000000000e+03,5.242000000000000000e+03,6.550000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,7.902000000000000000e+03,7.929000000000000000e+03,7.902000000000000000e+03,1.037000000000000000e+04,1.035000000000000000e+04,1.341700000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,1.941000000000000000e+03,1.802000000000000000e+03,2.806000000000000000e+03,3.749000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,5.609000000000000000e+03,5.298000000000000000e+03,7.343000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,7.902000000000000000e+03,7.906000000000000000e+03,8.873000000000000000e+03,9.475000000000000000e+03,1.515000000000000000e+04,1.035000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,1.219000000000000000e+03,2.105000000000000000e+03,1.925000000000000000e+03,2.999000000000000000e+03,1.925000000000000000e+03,4.917000000000000000e+03,2.806000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.472000000000000000e+03,4.711000000000000000e+03,5.609000000000000000e+03,5.298000000000000000e+03,6.721000000000000000e+03,7.221000000000000000e+03,6.721000000000000000e+03,7.929000000000000000e+03,9.372000000000000000e+03,9.732000000000000000e+03,1.035000000000000000e+04,1.513000000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,2.999000000000000000e+03,1.802000000000000000e+03,4.917000000000000000e+03,2.806000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,5.298000000000000000e+03,5.609000000000000000e+03,5.298000000000000000e+03,6.721000000000000000e+03,6.743000000000000000e+03,6.695000000000000000e+03,7.902000000000000000e+03,7.933000000000000000e+03,7.605000000000000000e+03,1.426400000000000000e+04,1.513000000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,1.925000000000000000e+03,1.274000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.654000000000000000e+03,5.609000000000000000e+03,5.609000000000000000e+03,7.845000000000000000e+03,6.550000000000000000e+03,7.203000000000000000e+03,7.343000000000000000e+03,7.902000000000000000e+03,7.906000000000000000e+03,8.873000000000000000e+03,1.424400000000000000e+04,1.426400000000000000e+04,1.426400000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.377000000000000000e+03,1.925000000000000000e+03,1.274000000000000000e+03,2.657000000000000000e+03,2.806000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,3.539000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,5.609000000000000000e+03,5.298000000000000000e+03,6.695000000000000000e+03,7.343000000000000000e+03,7.203000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,9.732000000000000000e+03,1.037000000000000000e+04,1.513000000000000000e+04,1.515000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,2.105000000000000000e+03,1.219000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,1.925000000000000000e+03,1.925000000000000000e+03,3.749000000000000000e+03,2.009000000000000000e+03,2.009000000000000000e+03,5.360000000000000000e+03,5.269000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,4.711000000000000000e+03,6.526000000000000000e+03,7.203000000000000000e+03,7.343000000000000000e+03,6.724000000000000000e+03,9.372000000000000000e+03,9.372000000000000000e+03,7.605000000000000000e+03,1.426400000000000000e+04,1.515000000000000000e+04,1.515000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,7.830000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,1.802000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,3.793000000000000000e+03,3.512000000000000000e+03,3.512000000000000000e+03,4.654000000000000000e+03,5.609000000000000000e+03,5.443000000000000000e+03,5.298000000000000000e+03,7.203000000000000000e+03,7.221000000000000000e+03,7.343000000000000000e+03,7.902000000000000000e+03,1.288100000000000000e+04,7.605000000000000000e+03,8.375000000000000000e+03,1.513000000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,1.219000000000000000e+03,2.105000000000000000e+03,2.105000000000000000e+03,1.925000000000000000e+03,1.802000000000000000e+03,1.802000000000000000e+03,2.806000000000000000e+03,2.806000000000000000e+03,2.009000000000000000e+03,3.512000000000000000e+03,5.269000000000000000e+03,5.005000000000000000e+03,4.817000000000000000e+03,5.160000000000000000e+03,4.711000000000000000e+03,6.721000000000000000e+03,6.936000000000000000e+03,6.550000000000000000e+03,7.906000000000000000e+03,7.902000000000000000e+03,8.873000000000000000e+03,9.475000000000000000e+03,1.515000000000000000e+04,1.513000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,1.219000000000000000e+03,1.443000000000000000e+03,1.941000000000000000e+03,1.941000000000000000e+03,1.925000000000000000e+03,3.793000000000000000e+03,2.806000000000000000e+03,2.521000000000000000e+03,3.512000000000000000e+03,5.269000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,5.609000000000000000e+03,5.242000000000000000e+03,6.743000000000000000e+03,6.721000000000000000e+03,6.695000000000000000e+03,7.902000000000000000e+03,7.906000000000000000e+03,8.873000000000000000e+03,1.035000000000000000e+04,1.035000000000000000e+04,1.426400000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,8.970000000000000000e+02,1.443000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.274000000000000000e+03,1.925000000000000000e+03,1.274000000000000000e+03,2.657000000000000000e+03,3.749000000000000000e+03,2.806000000000000000e+03,3.512000000000000000e+03,5.005000000000000000e+03,4.654000000000000000e+03,4.817000000000000000e+03,5.160000000000000000e+03,7.845000000000000000e+03,6.550000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,9.372000000000000000e+03,7.929000000000000000e+03,7.906000000000000000e+03,1.037000000000000000e+04,1.515000000000000000e+04,1.515000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,8.970000000000000000e+02,7.500000000000000000e+02,8.970000000000000000e+02,2.105000000000000000e+03,2.105000000000000000e+03,1.443000000000000000e+03,1.185000000000000000e+03,1.925000000000000000e+03,1.802000000000000000e+03,3.749000000000000000e+03,2.806000000000000000e+03,2.255000000000000000e+03,4.472000000000000000e+03,3.512000000000000000e+03,4.654000000000000000e+03,4.817000000000000000e+03,5.609000000000000000e+03,5.609000000000000000e+03,7.203000000000000000e+03,7.221000000000000000e+03,6.695000000000000000e+03,9.372000000000000000e+03,9.372000000000000000e+03,7.844000000000000000e+03,1.035000000000000000e+04,1.134100000000000000e+04,1.515000000000000000e+04
3.950000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,7.830000000000000000e+02,8.970000000000000000e+02,7.830000000000000000e+02,1.443000000000000000e+03,1.219000000000000000e+03,2.105000000000000000e+03,1.925000000000000000e+03,1.925000000000000000e+03,1.941000000000000000e+03,3.749000000000000000e+03,3.749000000000000000e+03,2.009000000000000000e+03,5.360000000000000000e+03,5.269000000000000000e+03,4.654000000000000000e+03,4.711000000000000000e+03,5.443000000000000000e+03,6.526000000000000000e+03,6.695000000000000000e+03,6.550000000000000000e+03,6.724000000000000000e+03,9.372000000000000000e+03,7.902000000000000000e+03,7.844000000000000000e+03,1.515000000000000000e+04,1.035000000000000000e+04,1.513000000000000000e+04
